Unnamed: 0,id,prompt,url,width,height,source_site,similarity
594491,a776fb2b-464b-408d-911f-0335103fe7e4,Dragon bored,https://image.lexica.art/full_jpg/a776fb2b-464b-408d-911f-0335103fe7e4,512,768,lexica.art,0.2743700742721557
876135,f6e0c545-bfe9-4454-a3b6-0682add166ce,"car parts scattered around, clipart t-shirt art",https://image.lexica.art/full_jpg/f6e0c545-bfe9-4454-a3b6-0682add166ce,512,768,lexica.art,0.2743699252605438
122037,224b0e56-c8fd-4187-83db-5650f0f4050d,"logo for an art festival, simple, orange, red, brown, fall, city street, leaves, trees, lamps, alley",https://image.lexica.art/full_jpg/224b0e56-c8fd-4187-83db-5650f0f4050d,512,768,lexica.art,0.2743695378303528
844022,edca464d-4aff-4387-b936-9849381de87d,cityguard with ebony armor,https://image.lexica.art/full_jpg/edca464d-4aff-4387-b936-9849381de87d,512,768,lexica.art,0.274369478225708
330525,5cd49edb-7adb-41fa-a3cd-6c74bcab6ca3,casa moderna,https://image.lexica.art/full_jpg/5cd49edb-7adb-41fa-a3cd-6c74bcab6ca3,512,768,lexica.art,0.2743689119815826
97954,1b90eb7c-f041-4765-ba1d-da402bf3a384,portrait of a rock band named pizza,https://image.lexica.art/full_jpg/1b90eb7c-f041-4765-ba1d-da402bf3a384,512,768,lexica.art,0.2743683159351349
836779,ebc9a678-f5aa-4a46-96c0-d6f558c7a368,"reflections of a beautiful peasant girl's face, film still by kubrick, depicted by herbert james draper, arnold bocklin, john william godward, sir lawrence alma - tadema. limited color palette, very intricate, highly detailed, minimalist",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/ebc9a678-f5aa-4a46-96c0-d6f558c7a368.png,704,512,stablediffusionweb.com,0.2743682861328125
104616,1d71146c-c94d-4639-9aaa-074be0ae0e2c,"a apple tree but the apples are corgis, cute, realistic, happy, 4K",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/1d71146c-c94d-4639-9aaa-074be0ae0e2c.png,512,512,stablediffusionweb.com,0.2743680477142334
728657,cd3918de-f5a7-40ee-b801-89f03e8b3096,"Japão, mulher, cute, olhos grandes, corpo inteiro",https://image.lexica.art/full_jpg/cd3918de-f5a7-40ee-b801-89f03e8b3096,512,768,lexica.art,0.274368017911911
782197,dc4c2a08-f56b-4013-b932-bcc2236e5287,"video game asset tile set, sprite sheet, 32x32",https://image.lexica.art/full_jpg/dc4c2a08-f56b-4013-b932-bcc2236e5287,512,768,lexica.art,0.2743679285049438
215286,3c937740-bfe5-406b-a2b4-41ff82fc703c,"civilization soundscape, dvaram, mirage, rising tide, god of rain, terracotta, motus, empire, ancien regime, lapis lazuli, war and peace, autocatalytic, a universe awakened, beyond, vita gloriae, artifex",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/3c937740-bfe5-406b-a2b4-41ff82fc703c.png,512,512,stablediffusionweb.com,0.2743677496910095
295956,53260ca5-6875-46fb-9516-94eb11283263,"hyperrealistic neo - rococo solarpunk aesthetic minimal planet. highly detailed digital art masterpiece, smooth cam de leon eric zener dramatic pearlescent soft light, white, ground angle hd 8k, sharp focus",https://image.lexica.art/full_jpg/53260ca5-6875-46fb-9516-94eb11283263,512,768,lexica.art,0.2743671536445617
456063,805e35db-9913-43a5-a886-ace710940ae6,American star,https://image.lexica.art/full_jpg/805e35db-9913-43a5-a886-ace710940ae6,512,768,lexica.art,0.2743669748306274
515332,911a7f0b-87a9-40ce-af13-4942c68fa825,"slavic woman 30 years old women, short blonde hair and blue eyes with grunge hair",https://image.lexica.art/full_jpg/911a7f0b-87a9-40ce-af13-4942c68fa825,512,768,lexica.art,0.2743667960166931
334691,5e0379ca-c6a1-4b12-b570-8534573468dc,"Futuristic background with a sleek, modern screen displaying a serene landscape of mountains and a sunset. The setting is a luxurious and private boiler room with high-tech equipment and ambient lighting. The overall mood is sophisticated and immersive, blending advanced technology with natural beauty.",https://image.lexica.art/full_jpg/5e0379ca-c6a1-4b12-b570-8534573468dc,512,768,lexica.art,0.2743667066097259
210053,3b1626f6-96cb-4c8b-9989-f205ddb8e75e,"An enormous creature that is a hybrid of an elephant and a lion, standing majestically in a savanna landscape.",https://image.lexica.art/full_jpg/3b1626f6-96cb-4c8b-9989-f205ddb8e75e,512,768,lexica.art,0.2743662893772125
627958,b0cff290-c0de-4394-8119-c123900326e3,"Jacob Collins-Levy with sword in medieval style, detailed",https://image.lexica.art/full_jpg/b0cff290-c0de-4394-8119-c123900326e3,512,768,lexica.art,0.274366021156311
803465,e243fc51-f80f-437c-b652-85fea72752f4,"Drunk man in full length, with a bottle of Rasputin vodka in his left hand, steampunk, intricate armor, d&d, gold and silver, skylight, fantasy, elegant, high detail, digital painting, artstation trends, concept art, sharp focus, illustration",https://image.lexica.art/full_jpg/e243fc51-f80f-437c-b652-85fea72752f4,512,768,lexica.art,0.2743659317493438
443644,7ccd3e09-0414-4abf-b392-d2c54d864742,"solitude of wise old beautiful woman Sand Deity, under galactic quarrel minatory sky, in the style of Frank Frazetta, Jeff Easley, Caravaggio, extremely clear and coherent, clear lines, 8K resolution",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/7ccd3e09-0414-4abf-b392-d2c54d864742.png,1280,512,stablediffusionweb.com,0.2743657231330871
44657,0c898ed6-2b21-48d7-bd68-f31853662e9a,"Um homem de chapéu caminha pela cidade enquanto a chuva cai ao seu redor. Ele segue seu caminho, protegendo-se do molhado com o chapéu enquanto desfruta da vista da cidade à medida que avança.",https://image.lexica.art/full_jpg/0c898ed6-2b21-48d7-bd68-f31853662e9a,512,768,lexica.art,0.2743655443191528
539240,97e52a91-91ca-46bb-9e58-864581e649cf,Zelensky is crying israel sionismus,https://image.lexica.art/full_jpg/97e52a91-91ca-46bb-9e58-864581e649cf,512,768,lexica.art,0.274365484714508
358990,64f5d0a7-16b3-450d-8c0a-b1f690c74bc9,Five warriors resting,https://image.lexica.art/full_jpg/64f5d0a7-16b3-450d-8c0a-b1f690c74bc9,512,768,lexica.art,0.2743652760982513
277205,4dea4241-339a-4ef0-ab3e-033d1cfe3f23,"restaurant design, wine cellar, Interior Design in the style of a Geometric, Polymorph, Cutest vibe, Colorful, Magical, Whimsical, Surreal, Fantasy, Detailed, Complex, Big windows",https://image.lexica.art/full_jpg/4dea4241-339a-4ef0-ab3e-033d1cfe3f23,512,768,lexica.art,0.2743647694587707
124469,22fe73ee-45e8-4d16-809c-fc88594b1f87,"high detail photograph of Alger city, sea, realistic photo, ultra hd",https://image.lexica.art/full_jpg/22fe73ee-45e8-4d16-809c-fc88594b1f87,768,512,lexica.art,0.2743644118309021
588191,a5a99dd7-abc4-4400-9ef3-cb8b4694426e,Island over the sea with many stranger animals,https://image.lexica.art/full_jpg/a5a99dd7-abc4-4400-9ef3-cb8b4694426e,512,768,lexica.art,0.2743642628192901
226851,3fcf6cb0-3d69-441d-8ccf-68614ab1ceed,"Jessica rabbit muscles

Enhanced Prompt: 'A muscular Jessica Rabbit flexing her biceps, wearing a light blue sports bra and black shorts, with a wrench in one hand, set against a vibrant, neon-lit urban backdrop at night, with dramatic lighting highlighting her chiseled abs and defined muscles, capturing a bold and empowering moment.'",https://image.lexica.art/full_jpg/3fcf6cb0-3d69-441d-8ccf-68614ab1ceed,512,768,lexica.art,0.274364173412323
805582,e2e228ba-61ca-4626-9b64-95643b8ee6a6,Baloch fighter with Balochistan flag,https://image.lexica.art/full_jpg/e2e228ba-61ca-4626-9b64-95643b8ee6a6,512,768,lexica.art,0.2743641138076782
710316,c80f48d1-8023-4daa-9199-6da7b1becdaa,margot robbie with abs,https://image.lexica.art/full_jpg/c80f48d1-8023-4daa-9199-6da7b1becdaa,512,768,lexica.art,0.2743640542030334
852289,f0217c4a-0271-434d-9e61-9d5f902cfa56,"Nessa from Pokemon, hot",https://image.lexica.art/full_jpg/f0217c4a-0271-434d-9e61-9d5f902cfa56,512,768,lexica.art,0.2743639051914215
611807,ac427b3e-509a-493b-b501-f9434b08b1ae,"the impossibility plague. vincent difate. del rey paperback novel cover, 1 9 6 7",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/ac427b3e-509a-493b-b501-f9434b08b1ae.png,768,1024,stablediffusionweb.com,0.2743638455867767
173098,30ad21e2-2f00-46f2-8607-13166c81ec28,logo hand emoji 2d green fist pc letter,https://image.lexica.art/full_jpg/30ad21e2-2f00-46f2-8607-13166c81ec28,512,768,lexica.art,0.2743632793426513
468162,83c3f4f2-b79f-47ea-81e9-fc922dd793b6,drawing of Vladimir Lenin in Kiss makeup,https://image.lexica.art/full_jpg/83c3f4f2-b79f-47ea-81e9-fc922dd793b6,640,640,lexica.art,0.2743627429008484
540660,984ba347-b94d-4e2f-a188-1df0d91ee9c3,Photograph. Cracking open a cold one with the boys. High resolution. Highly detailed. 4k. Dramatic.,https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/984ba347-b94d-4e2f-a188-1df0d91ee9c3.png,512,512,stablediffusionweb.com,0.2743623852729797
51218,0e5c60a4-d5c9-4e16-944c-ef3c2ea090fa,"An aesthetically intricate design of a man diving in the depth of sea. Let it be mildly colourful. Make it detailed and fine-tuned

Enhanced Prompt: 'A man diving into a deep, vibrant sea with swirling waves and colorful, abstract patterns. The scene is detailed with fine-tuned textures and a slightly surreal, dreamlike quality. The lighting is soft yet dramatic, highlighting the diver's form against the dynamic background. The colors are a mix of cool blues and warm oranges, creating a striking contrast.'",https://image.lexica.art/full_jpg/0e5c60a4-d5c9-4e16-944c-ef3c2ea090fa,512,768,lexica.art,0.2743623554706573
883241,f8e6d17a-c58e-428a-b875-ac7b911f2040,goofy Warrior,https://image.lexica.art/full_jpg/f8e6d17a-c58e-428a-b875-ac7b911f2040,512,768,lexica.art,0.2743622660636902
457852,80e2ad03-0c39-4ab5-91b7-fed257caebc3,"3D render, BEAUTY FAR WOMAN WITH RED LIPS, muted pastel colors, mixed patterns, bold triadic color scheme, ultra realistic, Kodachrome Slide Film 35mm Hasselblad 500C/M, rim light, octane render, unreal engine 5, cinema 4D, utlra detailed, horror, grotesque --ar 2:3 --q 5 --v 4 --s 300 --s 56000 --c 10 --v 4",https://image.lexica.art/full_jpg/80e2ad03-0c39-4ab5-91b7-fed257caebc3,512,768,lexica.art,0.274362176656723
365332,66c0d036-e72b-432a-a841-51d6ab9f1345,"octopus deity by jeffrey smith and wlop and gustave dore, featuring engine, circuitry, code, binary, cryptonomicon, dmt entity, ambient occlusion, 3 d concept render, scientifically accurate, artstation, intricate, beautiful, look at that detail!",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/66c0d036-e72b-432a-a841-51d6ab9f1345.png,512,512,stablediffusionweb.com,0.2743619084358215
291645,51f1bf19-e87a-4770-9f1d-97278cd5144b,wassily kandinsky style basketball arena,https://image.lexica.art/full_jpg/51f1bf19-e87a-4770-9f1d-97278cd5144b,512,768,lexica.art,0.2743619084358215
769604,d8cc090f-f939-4a13-a800-755227f95dfd,dinosaurio,https://image.lexica.art/full_jpg/d8cc090f-f939-4a13-a800-755227f95dfd,512,768,lexica.art,0.2743619084358215
868921,f4d2d163-13b1-4e90-be21-d36c2ee9e562,kjetil aarseth eternal life,https://image.lexica.art/full_jpg/f4d2d163-13b1-4e90-be21-d36c2ee9e562,512,768,lexica.art,0.2743618190288543
291217,51d5429b-82c5-4c40-9bc1-883837e4b8ce,a dark night in the style of Edward hopper,https://image.lexica.art/full_jpg/51d5429b-82c5-4c40-9bc1-883837e4b8ce,640,640,lexica.art,0.274361789226532
591287,a68b1e0c-f16e-4845-b64e-8ce57026c3a7,Iraq vs US.,https://image.lexica.art/full_jpg/a68b1e0c-f16e-4845-b64e-8ce57026c3a7,512,768,lexica.art,0.2743616104125976
717635,ca18fa89-983b-4812-9a47-bbf924801158,if sinister was made by tim burton,https://image.lexica.art/full_jpg/ca18fa89-983b-4812-9a47-bbf924801158,512,768,lexica.art,0.2743615508079529
398470,700eb7b5-21c3-4d3b-a212-86b342ef94a4,llama boy wonder,https://image.lexica.art/full_jpg/700eb7b5-21c3-4d3b-a212-86b342ef94a4,512,768,lexica.art,0.2743615508079529
699627,c4ffae5d-7af2-4e19-b28f-a50a3f2bc72b,"A young man with a stubble and dressed like an adventurer in long-sleeved, button-down shirts with a knife in one hand and a pistol in the other. Detailed image with great lighting and tension.",https://image.lexica.art/full_jpg/c4ffae5d-7af2-4e19-b28f-a50a3f2bc72b,512,768,lexica.art,0.2743612825870514
338666,5f270b01-31fd-4b3a-b2e8-ad0f3fd8a2c3,A warrior from space full of anger,https://image.lexica.art/full_jpg/5f270b01-31fd-4b3a-b2e8-ad0f3fd8a2c3,512,768,lexica.art,0.2743611633777618
336200,5e71df2d-c991-43b4-9f9e-dae974e70cbe,big budget action movie about scientist finds secret computer files,https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/5e71df2d-c991-43b4-9f9e-dae974e70cbe.png,896,512,stablediffusionweb.com,0.2743607759475708
756148,d4fca28b-b0fe-4d27-8325-46f8365ea650,"poster of Viktor Orbán, Felcsút, Castle, Buda, Pest, Ráchel, Szajer fleeing along the gutter, in a classics star wars poster, 80's colors, orange domination",https://image.lexica.art/full_jpg/d4fca28b-b0fe-4d27-8325-46f8365ea650,512,768,lexica.art,0.2743606865406036
407673,72a59952-e0ee-41eb-8d90-23f0740640e5,word cloud having oracle JET,https://image.lexica.art/full_jpg/72a59952-e0ee-41eb-8d90-23f0740640e5,512,768,lexica.art,0.2743605077266693
37755,0a99bd4c-3cc7-4f10-a1e3-bbcd1b157813,"Abstract colorful underwater ink art of a man and woman kissing, hearts, Romantic lighting, award winning underwater ink art by Alberto Seveso",https://image.lexica.art/full_jpg/0a99bd4c-3cc7-4f10-a1e3-bbcd1b157813,768,512,lexica.art,0.2743603587150574
571047,a0dc1060-f5f6-4dd9-a67a-dcb456d5a24c,nauseating phobia frightening pustule dripping sanguine,https://image.lexica.art/full_jpg/a0dc1060-f5f6-4dd9-a67a-dcb456d5a24c,512,768,lexica.art,0.2743602693080902
314943,587201ca-981c-4ee5-aa08-305140ed3349,drained ground with a single dead tree and signage,https://image.lexica.art/full_jpg/587201ca-981c-4ee5-aa08-305140ed3349,512,768,lexica.art,0.2743601202964782
479835,870ae8a2-2e1f-4003-92c4-b09725945ef8,A blue extraterrestrial lying under the stars,https://image.lexica.art/full_jpg/870ae8a2-2e1f-4003-92c4-b09725945ef8,512,768,lexica.art,0.2743600308895111
422209,76ca0777-6ec3-4127-af0f-1170569d6218,"Rebecca with a little piece of under wear from cyberpunk by ken sugimori, hyper detailed painting, style of laurie greasley, studio ghibli, akira toriyama, 4k, vibrant colors, deviantart, trending on artstation, low details",https://image.lexica.art/full_jpg/76ca0777-6ec3-4127-af0f-1170569d6218,512,640,lexica.art,0.2743600010871887
740339,d0828b7f-8972-49b4-84a6-d9d5d1d0bb41,"A Roblox character wearing a red outfit and hat, holding a cup, standing on a beach with colorful balloons in the background.",https://image.lexica.art/full_jpg/d0828b7f-8972-49b4-84a6-d9d5d1d0bb41,512,768,lexica.art,0.2743599712848663
801374,e1a9e881-640e-4f06-a198-f24f999dcc6c,"centralize the tree, put more reflex on the water and insert a technological building on the background alongside the mountains",https://image.lexica.art/full_jpg/e1a9e881-640e-4f06-a198-f24f999dcc6c,768,512,lexica.art,0.2743598520755768
270417,4c096fe9-c8e7-4612-a075-1dcb3329bbd4,a spacial station indoor earth vision,https://image.lexica.art/full_jpg/4c096fe9-c8e7-4612-a075-1dcb3329bbd4,512,768,lexica.art,0.2743598222732544
767387,d830606c-d8d3-4472-9d48-22d8bb83a735,"A man with very big eyes, realistic,big eues, funny, bow tie,",https://image.lexica.art/full_jpg/d830606c-d8d3-4472-9d48-22d8bb83a735,512,768,lexica.art,0.2743585109710693
271732,4c672d1f-3206-49ad-93fd-9c76b8b4c40c,two animals: a bittern on top of a lion,https://image.lexica.art/full_jpg/4c672d1f-3206-49ad-93fd-9c76b8b4c40c,512,768,lexica.art,0.274358332157135
107383,1e3875c4-d2b6-485c-86a1-e9820a76b5cb,"Rabbit ears, light blue hair, pink eyes, Bob, wide angle rens, have snowfall, Town with snow on the ground, winter clothing, muffler, HQ highres The image has been retouched, a photo of professional portrait of ultra cute kawaii moe bishoujo, masterpiece, high quality, depth of field, looking at viewer, kawaii. high quality, a photo of professional portrait of Cute and kawaii beautiful girls, cinematic dramatic atmosphere pixiv, light smile, anime style",https://image.lexica.art/full_jpg/1e3875c4-d2b6-485c-86a1-e9820a76b5cb,512,768,lexica.art,0.2743575870990753
99330,1bf41c86-9200-4a05-9ecf-871313d12afc,"Batman Nike Boots

Enhanced Prompt: 'A pair of Batman-themed Nike boots with a sleek, dark gray upper and bright neon yellow accents, set against a dramatic desert landscape at sunset. The boots feature the iconic Batman logo on the side, blending modern athletic design with superhero aesthetics. The background showcases a vast, rugged desert with rolling sand dunes under a twilight sky, creating a striking contrast between the boots and the natural environment.'",https://image.lexica.art/full_jpg/1bf41c86-9200-4a05-9ecf-871313d12afc,512,768,lexica.art,0.2743574678897857
320623,5a019cc6-a0dd-4049-ac75-875724f5217b,A swan gets kicked in the face,https://image.lexica.art/full_jpg/5a019cc6-a0dd-4049-ac75-875724f5217b,768,512,lexica.art,0.2743572890758514
81930,170a2742-4fb6-4260-9a94-51c38ef936d5,"Egipty famale princess baroque oil painting anime key visual full body portrait character concept art, maid commander with flowing brunette hair red eyes, brutalist grimdark fantasy, kuudere noble dictator, trending pixiv fanbox, rule of thirds golden ratio, by greg rutkowski wlop makoto shinkai takashi takeuchi studio ghibli jamie wyeth",https://image.lexica.art/full_jpg/170a2742-4fb6-4260-9a94-51c38ef936d5,512,768,lexica.art,0.2743570506572723
281723,4f30ba6c-35a2-4e1f-8fbe-6c02ccae4412,"Wolverine by laurie greasley and hans bellmer, etching by gustave dore, ultraclear intricate, sharp focus, highly detailed digital painting illustration, concept art, masterpiece",https://image.lexica.art/full_jpg/4f30ba6c-35a2-4e1f-8fbe-6c02ccae4412,512,768,lexica.art,0.2743567824363708
862278,f2f14589-ac9d-48be-bee4-8ec42ded2c3c,"stylish haute couture outfit in the style of 90's vintage anime, surrealism, akira style. detailed line art. fine details. embroidery",https://image.lexica.art/full_jpg/f2f14589-ac9d-48be-bee4-8ec42ded2c3c,512,768,lexica.art,0.2743563055992126
417200,75552623-2394-4825-b63f-de45482fb566,"river of code

Enhanced Prompt: ""A serene river winding through a lush, mountainous landscape, with vibrant turquoise waters reflecting the surrounding greenery. A small, rustic boat glides peacefully along the river, surrounded by golden autumn trees. The scene is bathed in soft, warm morning light, creating a tranquil and picturesque setting.""",https://image.lexica.art/full_jpg/75552623-2394-4825-b63f-de45482fb566,512,768,lexica.art,0.2743558883666992
831989,ea6dcf2a-9c5b-443c-a8d4-896961c2c863,"beautiful  character design, double exposure painting, front profile Female character with red hair, beautiful hair and confident, insanely detailed and intricate, elegant, watercolor, cinematic, portrait, raphaelite, headroom, pierre-auguste Renoir",https://image.lexica.art/full_jpg/ea6dcf2a-9c5b-443c-a8d4-896961c2c863,512,768,lexica.art,0.2743558883666992
155558,2bc34842-22e5-42f3-aa28-b94b18719f61,"supreme good, extreme detail,  digital art,  4k,  ultra hd, holographic, hyperdetailed",https://image.lexica.art/full_jpg/2bc34842-22e5-42f3-aa28-b94b18719f61,512,768,lexica.art,0.2743558287620544
463945,8295984a-e52f-4b47-81db-90c8398b8c99,"The last day of Earth

Enhanced Prompt: ""A dramatic sunset illuminates the Earth from space, with a distant planet and a crescent moon in the background. The horizon is marked by rugged mountains and a lone hot air balloon floating in the foreground. The sky is filled with swirling clouds, casting a warm glow over the landscape. The scene evokes a sense of finality and awe.""",https://image.lexica.art/full_jpg/8295984a-e52f-4b47-81db-90c8398b8c99,512,768,lexica.art,0.2743547856807709
502156,8d5e02d1-b08e-406c-ad06-54e5dbcfea11,"lonely young blonde man with piece of paper with text in hand, surreal metropolis, night lights, city square, skyscrapers, Chinese lamps and hieroglyphs on walls, crowd of people, hyperrealism",https://image.lexica.art/full_jpg/8d5e02d1-b08e-406c-ad06-54e5dbcfea11,512,768,lexica.art,0.2743547558784485
443958,7ce3f7ff-9cc3-40c2-9473-fd3eb8847a3c,rabbit eating rice,https://image.lexica.art/full_jpg/7ce3f7ff-9cc3-40c2-9473-fd3eb8847a3c,512,768,lexica.art,0.2743546962738037
276270,4da7028c-1d4a-4dc5-ac2a-52f6bcf9368c,"A black figure in your bedroom standing in front of you and if you say one more word or one movement he will kill you, horror",https://image.lexica.art/full_jpg/4da7028c-1d4a-4dc5-ac2a-52f6bcf9368c,512,768,lexica.art,0.2743543982505798
880606,f827568c-636b-4cbb-9fde-ce3b8c551302,house in a book form,https://image.lexica.art/full_jpg/f827568c-636b-4cbb-9fde-ce3b8c551302,512,768,lexica.art,0.2743540406227112
273380,4cdd8033-ce94-4cf6-8ae2-65d583ab60ff,drawing of a perfect hand,https://image.lexica.art/full_jpg/4cdd8033-ce94-4cf6-8ae2-65d583ab60ff,512,768,lexica.art,0.2743539810180664
170523,2ff1dbee-36e9-406d-86a1-685916b0eb1c,"awoke to the violent crunch of metal, sweet smells of lube and shampoo, by wlop, artgerm, greg rutkowski",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/2ff1dbee-36e9-406d-86a1-685916b0eb1c.png,512,512,stablediffusionweb.com,0.2743538916110992
770679,d9173097-0aa6-4b7c-a578-b7b71c18318e,ciclismo,https://image.lexica.art/full_jpg/d9173097-0aa6-4b7c-a578-b7b71c18318e,512,768,lexica.art,0.2743538618087768
174933,31316b30-330e-4b97-8972-5d622cce8706,"a man made of moss and flowers, full body view, beautiful high quality realistic fantasy art, trending on artstation by artgerm and greg rutkowski and alphonse mucha",https://image.lexica.art/full_jpg/31316b30-330e-4b97-8972-5d622cce8706,512,768,lexica.art,0.2743536531925201
579525,a33a8907-0bdc-4b42-acb0-94c1815a680b,"Iridescent, scales, human hand, blues, textured, intricate, ornate, shadowed, pale muted colors, 3d, highly detailed, deco style, by tim burton, by dale chihuly, by hsiao-ron cheng, by cyril rolando, by h. r. giger $plastic$ grid:true lenoid afremov style, african art",https://image.lexica.art/full_jpg/a33a8907-0bdc-4b42-acb0-94c1815a680b,512,768,lexica.art,0.2743535041809082
521046,92bd1a0c-b337-4663-9e34-9a1d1f3ee28c,"flirtation by disney concept artists, blunt borders, golden ratio",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/92bd1a0c-b337-4663-9e34-9a1d1f3ee28c.png,768,1024,stablediffusionweb.com,0.2743534743785858
902781,fe81595a-0cc2-4526-be61-50e1fbd5cfd3,Jack Russell Terrier and Maine-Coon Hugging,https://image.lexica.art/full_jpg/fe81595a-0cc2-4526-be61-50e1fbd5cfd3,512,768,lexica.art,0.2743526995182037
353585,636fc378-157d-40e0-a98d-97ad85f60317,dead earth with alone dead tree,https://image.lexica.art/full_jpg/636fc378-157d-40e0-a98d-97ad85f60317,512,768,lexica.art,0.2743523120880127
373058,68eebf98-1c0d-452c-9089-7d138d56244c,"mysterious desert at night, by dan mumford and sandra chevrier, 4 k",https://image.lexica.art/full_jpg/68eebf98-1c0d-452c-9089-7d138d56244c,512,768,lexica.art,0.2743522524833679
169261,2f976613-4981-4d7d-88da-e1a9999edd5a,"High quality close-up photo pearlescent moth! jeweled gorgeous! highly detailed david ligare elson peter cinematic high quality low angle hd 8k sharp shallow depth of field, photorealistic, intricate,",https://image.lexica.art/full_jpg/2f976613-4981-4d7d-88da-e1a9999edd5a,512,768,lexica.art,0.2743522226810455
253698,475ec438-a903-4b78-a8fc-a5bc33cdb6c0,a swallow in a mountain landscape,https://image.lexica.art/full_jpg/475ec438-a903-4b78-a8fc-a5bc33cdb6c0,512,768,lexica.art,0.2743521630764007
178070,3218aa43-d4f3-4111-aac6-be8725323750,"platform train fog clock person

Enhanced Prompt: 'A vintage platform train with orange and black stripes, emitting steam, under a thick layer of fog. A lone person stands near the platform, gazing at a large, old-fashioned clock hanging on the wall. The scene is bathed in soft, diffused light, creating a moody and nostalgic atmosphere.'",https://image.lexica.art/full_jpg/3218aa43-d4f3-4111-aac6-be8725323750,512,768,lexica.art,0.2743519246578216
231005,40f86e2c-0587-45b3-a571-2c092d8ff60c,"Kiyoko Suzuki, futuristic hairstyle, full body, medium shot, female anime character, from an otherworldy unknown undiscovered earth, shot from the ground by Yoshiyuki Sadamoto, otherwordly concept, photorealism 8k high detail Sigma 85 mm f 1.4 Studio Light Studio Ghibli, intricately detailed, unknown title, unknown artist, unkown year, unknown, wikiart, imet2020, The Behance Artistic Media Dataset BAM, NationalGalleryOfArt, metmuseum, artres, mixed media, artstyleunknown, unknown artstyle, digital art, trending on artstation, high level, 4K UHD image, octane render, Howl's Moving Castle, tranquil divine observer Nymph by ismail inceoglu nicolas, takashi murakami, samori dragan bibin hans thoma greg rutkowski Alexandros Pyromallis Nekro Rene Margitte illustrated, official anime key media, robotic feeling, 8k clean intricately detailed artwork, full body medium shot by Koyoharu Gotouge, Tite Kubo and Takashi Murakami, Anime Series, XF IQ4, f/1.4, ISO 200, 1/160s, 8K, RAW, unedited, symmetrical balance, in-frame",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/40f86e2c-0587-45b3-a571-2c092d8ff60c.png,512,512,stablediffusionweb.com,0.2743518054485321
388709,6d55152e-6798-4811-b83d-32dc42fd4d47,"Portrait painting of a cybernetic grey giraffe with power armor, ultra realistic, concept art, intricate details, eerie, highly detailed, photorealistic, octane render, 8 k, unreal engine. art by artgerm and greg rutkowski and alphonse mucha",https://image.lexica.art/full_jpg/6d55152e-6798-4811-b83d-32dc42fd4d47,512,768,lexica.art,0.2743511199951172
894229,fc1540c4-ad80-46f9-978b-125cad116a3b,"Fotografía de Emma Watson como una Guerrera vikinga femenina saltando, cuerpo entero, fuerte, gritando, expresión enfurecida, ojos claros, melena larga y rubia, poco cubierta con atuendo vikingo, proporciones perfectas, cadera ancha, pecho prominente.",https://image.lexica.art/full_jpg/fc1540c4-ad80-46f9-978b-125cad116a3b,512,768,lexica.art,0.2743511199951172
355397,63f12df5-af3d-4adb-b6ec-3e08a4f0827b,A dog with stripes,https://image.lexica.art/full_jpg/63f12df5-af3d-4adb-b6ec-3e08a4f0827b,512,768,lexica.art,0.2743510901927948
111644,1f6a6d17-ad92-4188-8f4d-1fd58f9b2d6a,"a wild group of huge flowers, flowers with very long petals, glowing, vivid, detailed painting, by James Jean and Ross Tran, masterpiece, award winning painting",https://image.lexica.art/full_jpg/1f6a6d17-ad92-4188-8f4d-1fd58f9b2d6a,768,512,lexica.art,0.2743505835533142
590348,a6470815-e3f7-4c86-bc17-4212c1ca3f42,"Original Prompt: 'Mongolian landscape with mountains and sand dunes.'

Enhanced Prompt: 'A breathtaking Mongolian landscape featuring majestic snow-capped mountains rising against a vibrant blue sky, with golden sand dunes stretching across the foreground. The scene is bathed in warm sunlight, casting long shadows and highlighting the textures of the desert. The horizon is layered with different shades of orange and yellow, creating a stunning contrast with the cool tones of the mountains. The overall mood is serene and awe-inspiring, capturing the raw beauty of this remote region.'",https://image.lexica.art/full_jpg/a6470815-e3f7-4c86-bc17-4212c1ca3f42,512,768,lexica.art,0.2743502855300903
726184,cc8540a1-51b1-45bc-8cee-5d9bdfde3c9a,"milkweed, game asset, top down, centered, plain background",https://image.lexica.art/full_jpg/cc8540a1-51b1-45bc-8cee-5d9bdfde3c9a,512,768,lexica.art,0.2743501365184784
46121,0cf25388-d714-402f-9cf3-8244e173ed4f,Donald Trump will Nigerian flag,https://image.lexica.art/full_jpg/0cf25388-d714-402f-9cf3-8244e173ed4f,512,768,lexica.art,0.2743500173091888
