Unnamed: 0,id,prompt,url,width,height,source_site,similarity
743804,d18217b8-7451-44f1-9ad9-20fc8f1fd200,"'a highly detailed portrait of a black man looking confused, unaware of his surroundings, magnificent, photographic realistic background, by atey ghailan, by greg rutkowski, by greg tocchini, by james gilleard, by joe fenton, by kaethe butcher, trending on instagram, award winning details'",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/d18217b8-7451-44f1-9ad9-20fc8f1fd200.png,512,704,stablediffusionweb.com,0.2743116915225982
516152,9154cfa6-dbe1-4c49-8e50-676cc0ecb5de,"'a dimly lit Stockholm bar with a man playing a grand piano, surrounded by a double bass and a trumpet, jazz music playing in the background, 70s atmosphere, smoke filling the air, dark and mysterious ambiance, gritty and dirty setting'",https://image.lexica.art/full_jpg/9154cfa6-dbe1-4c49-8e50-676cc0ecb5de,512,768,lexica.art,0.2743113338947296
242913,445a820c-bda0-4929-b2a2-5082d427d646,"'Create a simple, modern, and professional logo for GeneAi that incorporates elements such as a quill pen, a lamp, and other symbols of knowledge, creativity, and enlightenment. The color scheme should be vibrant and professional, with a focus on blue, purple, and gold. The logo should be scalable and versatile and should effectively capture the essence and mission of",https://image.lexica.art/full_jpg/445a820c-bda0-4929-b2a2-5082d427d646,640,640,lexica.art,0.2743095755577087
522068,9303f095-e1e4-4595-83b7-c8fda1d79a8f,"'A couple in love at a romantic dinner setting with candles, soft lighting, and a glass of champagne. The man is wearing a suit and tie, while the woman is in a white dress. The background features a cozy restaurant with warm tones and intimate decor.'",https://image.lexica.art/full_jpg/9303f095-e1e4-4595-83b7-c8fda1d79a8f,512,768,lexica.art,0.2743093371391296
769858,d8dd2b75-26e6-45ae-a256-3a59628cb756,"'a beautiful and insanely detailed matte painting of an advanced sprawling civilization with surreal architecture designed by akihiko yoshida! and zaha hadid, whimsical!!, epic scale, intricate details, sense of awe, elite, fantasy realism, complex layered composition!!'",https://image.lexica.art/full_jpg/d8dd2b75-26e6-45ae-a256-3a59628cb756,640,512,lexica.art,0.2743078768253326
212313,3bbb2553-cd9c-498e-a326-c9b3311f437a,"'A pendant featuring a heart-shaped natural garnet stone with VVS1 clarity and an ideal cut, set in a three-prong yellow gold setting. The pendant is illuminated by soft lighting against a dark background that complements the vibrant red color grade of the garnet.'",https://image.lexica.art/full_jpg/3bbb2553-cd9c-498e-a326-c9b3311f437a,512,768,lexica.art,0.2743074595928192
816056,e5ddcfcc-16e2-4337-83ce-2eccfc7d25af,"'Cover for ""Goal Getters"" by Jan Tulis. A vibrant orange sphere with a glowing core against a serene sunset landscape. The title ""GICO LA1L"" is prominently displayed in bold, modern typography. The overall mood is motivational and inspiring.'",https://image.lexica.art/full_jpg/e5ddcfcc-16e2-4337-83ce-2eccfc7d25af,512,768,lexica.art,0.2743071317672729
417378,75620c71-0df8-4702-9fe8-927e62a301ff,"'a portrait painting of one male orange humanoid tabby cat with green eyes in male aristocratic robes made of red velvet and golden robes, a meadow background, Rembrandt, Caravaggio, Artemisia Gentileschi, Johannes Vermeer, Peter Paul Rubens, Caspar David Friedrich, Gustave Courbet, Antonio Canova, William-Ad",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/75620c71-0df8-4702-9fe8-927e62a301ff.png,512,512,stablediffusionweb.com,0.2742981314659118
771851,d96e221e-cfa1-4c9e-bc88-dc2d0360d513,"'Kratos, painting, expressionism, amazing composition, vaporwave, david hockney, gertrude abercrombie, minimalistic graffiti masterpiece, minimalism, 3d abstract render overlayed, black background, psychedelic therapy, trending on artstation, ink splatters, pen lines, incredible detail, creative, positive energy, happy, unique",https://image.lexica.art/full_jpg/d96e221e-cfa1-4c9e-bc88-dc2d0360d513,512,768,lexica.art,0.2742967009544372
373551,691595ed-3c2d-47b1-9697-f26e8d4eac6c,"'A lone figure stands on an empty road with mountains in the background. The sky is dark and moody, with a warm glow from the setting sun. The text ""NEVER GIVE UP"" is prominently displayed above the figure, with ""GVNN"" below it. The scene has a cinematic feel, with a strong contrast between light and shadow.'",https://image.lexica.art/full_jpg/691595ed-3c2d-47b1-9697-f26e8d4eac6c,512,768,lexica.art,0.2742965221405029
842543,ed5e6ecf-4a7d-483b-a40b-1110804aab46,"'a huge repetitive flock of many intricate sculptural whirling elegant french horn tuba clouds filigreed twisting turning cloud sculptures, art nouveau craggy wooded environment, soothing, crepuscular, award winning art, epic dreamlike fantasy landscape, ultra realistic,'",https://krea-prod-v1-generations.s3.us-east-1.amazonaws.com/images/ed5e6ecf-4a7d-483b-a40b-1110804aab46.png,768,512,stablediffusionweb.com,0.2742952704429626
551749,9b745d10-a74a-43b6-b1c4-e38f70030168,"'highly detailed, Bruegel, 8k, Ernest Fuchs, The Tower of Babel, vibrant, production cinematic character render, ultra high quality Zdzisław Beksiński artwork, Metahumans falling in the vortex sky, horror art, by Beksiński, Szukalski, Giger, Pyromallis, D",https://image.lexica.art/full_jpg/9b745d10-a74a-43b6-b1c4-e38f70030168,512,768,lexica.art,0.2742951512336731
656347,b8d0c06f-eb72-465d-8857-707d6689edce,"'woman gothic necromancer, Wolfenstein military German WWII officer tight-fitting clothing, grey color, full body shot, d&d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha'",https://image.lexica.art/full_jpg/b8d0c06f-eb72-465d-8857-707d6689edce,512,768,lexica.art,0.274289608001709
335101,5e219d06-f50f-4cd7-a1b6-14c6d54d95a8,"'Monkey Biomancer, Scientist, Laboratory Magical, Priest, D&D, artstation, fantasy, magic the gathering artwork, cinematic lighting, centered, symmetrical, highly detailed, digital painting, concept art, smooth, sharp focus, illustration, volumetric lighting, epic Composition, 8k, art by Akihiko Yoshida and Greg Rutkowski and",https://image.lexica.art/full_jpg/5e219d06-f50f-4cd7-a1b6-14c6d54d95a8,512,768,lexica.art,0.274286150932312
177974,32124dc0-e647-4b18-86fe-08752f096c75,"'a wallpaper alien scene with a lone figure standing on a rocky landscape, two large planets in the background, one glowing with a fiery orange hue, the other a deep blue, with a purple and pink gradient sky, futuristic and mysterious atmosphere, high contrast lighting, detailed textures, sci-fi style'",https://image.lexica.art/full_jpg/32124dc0-e647-4b18-86fe-08752f096c75,512,768,lexica.art,0.2742816805839538
518481,91ffafc9-63a8-40e8-b218-7e0477665f09,"'colour film 35mm 1976, pulp sci fi, directed by Fred M. Wilcox, shot on Mitchell BNC Camera, Selah Sue, blonde women on a chair with glass dome over her head, analogue photograph, by Stanley Kubrick, colour lights out of focus'",https://image.lexica.art/full_jpg/91ffafc9-63a8-40e8-b218-7e0477665f09,512,768,lexica.art,0.27428138256073
467176,83802890-cee6-407a-b135-be4ba39998c5,"'man lying on a mat in a crowded room in Israel, ultra realistic, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, wide angle shot, illustration, art by artgerm and greg rutkowski and alphonse mucha'",https://image.lexica.art/full_jpg/83802890-cee6-407a-b135-be4ba39998c5,768,512,lexica.art,0.2742769718170166
525898,9417d778-11da-4223-9074-223eb899c673,"'A female character with piercing green hair and blue eyes, wearing a white and red dress with floral patterns and puffed sleeves. Her mouth is delicately drawn and her cheeks are slightly rosy. The background is a clear blue sky with a few white clouds floating on the horizon. The portrait is painted in the style of Japanese artist Hayao Miyazaki.'",https://image.lexica.art/full_jpg/9417d778-11da-4223-9074-223eb899c673,512,768,lexica.art,0.2742764353752136
881991,f88b14d6-4149-4421-ac4a-78d735b48e46,"'a slice of San Sebastián chocolate cheese cake with a glossy chocolate glaze, a creamy caramel center, and a dollop of whipped cream on top, set against a dark background, with a rich, warm glow highlighting the dessert's textures'",https://image.lexica.art/full_jpg/f88b14d6-4149-4421-ac4a-78d735b48e46,512,768,lexica.art,0.2742756903171539
134519,25dfbf07-b109-4f3f-9b20-2f890ec3356f,"'Graphic flyer, with a 2D vectorial illustration in a Japanese style, featuring a black orchid of natural flowers by Android Jones, with quotes by Ernst Haeckel, James Jean, Behance contest winner, generative art, baroque, intricate patterns, fractalism, movie still'",https://image.lexica.art/full_jpg/25dfbf07-b109-4f3f-9b20-2f890ec3356f,768,512,lexica.art,0.2742724418640136
